#	BT_0172/BT_0173	BT_0173	BT_0286	BT_0287	BT_0317	BT_0366	BT_0367	BT_0370	BT_0623	BT_0865	BT_0867	BT_1635	BT_1656/BT_1657	BT_1657	BT_1725/BT_1726	BT_1726	BT_2197/BT_2198	BT_2264	BT_2689	BT_3045	BT_3098	BT_3099	BT_3546	BT_3701	BT_3702	BT_3808	BT_3967	BT_4113	BT_4139	BT_4246	BT_4247	BT_4295	BT_4345	BT_p548207	BT_p548226	TDA1000_00250/BT_2673	TDA1000_01095/BT_3490	TDA1000_02179	TDA1000_02181	TDA1000_02200	TDA1000_02455/TDA1000_02456	TDA1000_04395/BT_1869	TDA1000_04565	TDA1000_04802
Acetate	-0.09888825501205059	0.04577205846845877	-0.013317173098795326	-0.12861469390623786	0.4589791030322491	0.42219919784596976	0.36291555396833	0.5058082858416755	0.3085795122840274	-0.18417367051525452	0.12448026828565295	0.0010822537113681938	-0.27763758697282315	-0.309189474416293	-0.2884083694032598	-0.12443904473164481	0.04456654387623228	0.005209799601701751	0.3261666478338005	0.3848870565391671	0.06240033356181871	-0.20494247481347877	0.0570144231110318	0.3248550122690217	-0.6040392463399918	0.28257562079941834	0.1579795114516031	0.07093725420320524	-0.19788349320753054	-0.6471451537220028	-0.6579081111319239	0.18050423325896064	0.19652178129690762	-0.14987508801263588	0.3605155126336225	-0.25037683968178415	0.2011789184017491	0.10935265166631436	-0.1789223710594498	-0.19851949449149361	0.007397504398942831	-0.05225122541706756	-0.021692049813553972	0.1351679680879565
Propionate	0.02820246328227419	0.017569072947489228	0.06261904797518653	-0.007702110463622119	0.3494382888150778	-0.004569515670221263	0.27862681940101197	0.47029612915070396	0.1640412154487421	-0.11305429928551777	0.023261464275601818	0.0027657594846076067	-0.26631015836194194	-0.3232599405799283	-0.23212183192172287	0.005057251817911674	-0.017373398460226144	0.09745389843183275	0.32517482918269863	0.09140423538159069	0.06522753314067134	-0.08112512656947275	0.05960598779789688	0.039197012480724165	-0.5589684855714816	-0.01733592765640603	-0.013024499004254377	0.23501118782256758	-0.011948946824608222	-0.5437445506479637	-0.4987061644195966	0.13193051344309434	0.14664747198435427	0.0902416903174674	0.31099415100812494	-0.20180311986591784	-0.051616618613715345	0.028434346848835085	-0.196823788379405	-0.15892407619127769	-0.10980670592180765	-0.2519091336822846	-0.03823223779638889	0.23710527292505323
Butyrate	0.23675698475183046	0.15904634457727085	0.16887308865706413	0.20268156439202867	0.4025083916578278	-0.06673897886770527	0.1366343056678039	0.29791820099669086	0.22623385591609874	-0.12608812827582808	-0.07005383063694756	-0.005531518969215213	-0.1944156624847163	-0.12891914296937618	-0.06963654957651687	0.1017580365785864	-0.16265529572907375	-0.1225835200400412	-0.04774898363162067	-0.10356398710090038	0.20073117009853655	0.04804113111867434	0.17469065667016476	-0.07683061135822855	-0.4352287605524812	-0.06305943685017694	-0.14893897684865004	0.10161282358837508	-0.08721614457961703	-0.4056789944360764	-0.1820957985589642	0.05546904281811864	0.28408519935133364	0.1343950319737721	-0.08854419458638972	0.09530868683113203	0.0037768257522230743	-0.11838786468370122	0.15101452046834013	-0.12493348879200554	0.1467942279165218	-0.2644739444863889	0.018890160045969922	0.08891447734689496
Lactate	-0.03637578862841097	0.1941844904722493	-0.07140271533822175	0.16269389499870285	-0.31131025376300503	-0.17135683763329734	-0.4191767386550727	-0.28601682956512203	-0.15103926970643758	0.08897005006429218	-0.12681539597355124	-0.025132336186216943	0.017569072947489228	-0.006975102884537144	0.03475813959864141	0.07647177748902803	0.03852362267267536	0.2591109154846371	0.19283788344995764	-0.31883281203003566	0.045538107502233395	-0.08657308989220901	0.29332672900221074	-0.12116455424953197	-0.17481992055664516	-0.3374004920128024	-0.11461559123743852	-0.4180555393511797	-0.0893379201839867	0.052294557876525476	0.1526608461847168	-0.2299973294751273	0.18589515289224426	0.08496439848603655	-0.026939620724270696	-0.13943875404554684	-0.3401661060835582	-0.05926036773168433	0.2776096716694593	-0.21587639018473895	0.06403464745334889	0.08642138162822904	-0.07221644917095678	0.3305103804409833
Succinate	-0.021556022890910208	0.2670036743993428	0.05978560689033647	-0.03165250875461145	0.23690906103977113	0.3157775828947641	0.3592060253076656	0.2764189493783729	0.09339731024888749	-0.16972312098251915	-0.007364633477217565	-0.01887931474275627	-0.23880068887837327	-0.30822739125980514	-0.2696461902427475	-0.05685577043773427	0.004532190902667689	0.0032178174010510812	0.18773710181571923	0.40013827055999623	0.0032310852329744317	-0.07726202530425977	0.11710033029538516	0.12328632985390164	-0.46828065178272205	0.13890412034695335	0.09622806323143235	0.03874808764442506	-0.2760541733685189	-0.517993442602705	-0.5004996919836188	0.13070467824269394	0.12241875922172184	-0.08707531521860888	0.22621357990527305	-0.14725345344809948	0.07402578474357227	0.10005169708959259	0.004222898444707384	-0.17031453898996993	0.126682262831896	0.047041425815365814	0.10059688101035658	0.04149342276188432
Galactonate	-0.1050783146265816	-0.020522778191320045	-0.02081748825321999	-0.040319983884687806	0.384546891875479	0.2517941151918358	0.4372022215692642	0.466680736017625	0.17988555946806065	-0.12519406130061467	0.08417790074710257	0.018651415940135984	-0.27316525454653573	-0.2960544486400309	-0.4136515507606559	-0.13487808400703216	0.16135297538656967	-0.010319714480477579	0.391674124110312	0.4016869365502679	-0.17742435218724534	-0.18204000694576153	-0.026787813397921613	0.3284708328593572	-0.4900173533087807	0.3095756401417147	0.257132885805233	0.21618052786846215	0.09851276149415934	-0.5587928081710503	-0.5743481187678297	0.3407069371660703	0.012434099178105142	-0.0437987108294177	0.26711690938616134	-0.281212219593014	0.05035857193593576	-0.04182792269728715	-0.2034671357728553	-0.14911735056499126	-0.14472097034913614	-0.048158667575562024	0.23158888353031656	0.07620459931542274
Phenylacetate	-0.1870883153406915	-0.21753286373141265	-0.36381383529474887	0.057924091020938956	0.41569863081097724	0.09704208278601471	0.17352350734885508	0.5052324130304705	0.32743233361036894	-0.08613660897944211	0.15133423669648285	-0.1586102939216275	-0.2591438259754661	-0.21310141916206585	-0.17884205392103728	-0.2996038576974946	0.08661520391764917	0.0988329630322832	0.11391745649799115	0.05471888273689363	0.19891368465498843	-0.2626908860344832	-0.012189952415995017	0.13813875908448942	-0.23709951725495004	0.28582610723499446	0.08871982262897982	-0.11846420545457034	-0.1525444987141573	-0.1757017910472655	-0.5230770389660164	0.13943875404554684	-0.1894373623604654	-0.043801522200875985	-0.03169367144031846	-0.08412294062747828	0.08661520391764917	-0.06523955281671974	-0.05618290974262867	-0.09302211285598677	-0.17106728922555295	0.07875991162572647	0.018257475259741265	-0.05236074777094926
Isobutyrate	0.3034908389516066	0.03976158614431771	0.1056873524649076	0.4733105142439565	0.0944956976831101	-0.22270376371709943	-0.3890883395185729	0.10672842767664956	-0.24226958899827433	-0.26662680608439154	-0.12941996147159157	0.026214589897585135	0.14378899175445128	0.17004819790923312	0.21215694896887002	0.18252081561008493	-0.22912742896819985	0.04979955501626674	-0.2724667522955684	-0.38365047161855936	0.4777967288260941	0.12431261763698204	0.3255773117720874	-0.31793132345476266	-0.17591254506012421	-0.42147974114637166	-0.35150824371481815	-0.24974353364570834	-0.09011962698559658	0.1525257938065326	0.04346666802218612	-0.2644739444863889	0.002125325680932671	0.31048066941584784	-0.19808544650199042	-0.051331849016767246	0.001007153533926153	0.06258213722337067	-0.07748100624637025	0.07864843361001796	0.2013508228587252	-0.16610066965425582	-0.0734818187434141	0.1126250046394003
Isovalerate	-0.07122469230204914	-0.17499721343749136	-0.1263714723843131	0.2061633403550359	0.2606102720180866	-0.04461290299084443	-0.29944139688585086	0.13417836501075187	-0.04138952727966941	-0.2612432680231764	0.01571720559162285	-0.2314820438204192	-0.18147002978656632	-0.18447944525655133	-0.010944604510298848	-0.024520008814117204	-0.07452936151053534	0.0663483302216723	-0.09578134402069903	-0.2471108866347852	0.32866195104161794	-0.21494691655159445	0.1025107809471077	-0.1309917254697705	-0.2176143802762406	-0.16014063172605075	-0.10971225043583688	-0.28808799537717067	-0.30140380822072516	0.10795656834358479	-0.009917152412828872	-0.264933632686539	-0.010059874889747975	-0.0015831875494292523	0.082997802084334	-0.2025692668661681	0.04053792974052767	-0.04876357613795549	0.09969712415113519	-0.09844614276012592	-0.08206606442577204	-0.040146102813113496	-0.05124746768452127	0.08433403457447917
5Aminopentanoate	-0.08775097651841364	-0.04484737041859092	0.09832040564429739	-0.18601124311459996	0.0008243899470718438	-0.057720197939636994	-0.168165299283451	0.1002018691496602	-0.0916637174832469	-0.1263714723843131	0.20522179872490404	0.07671976309476751	0.27370766276088476	0.15585747135103684	0.4160152417705904	0.188497567758526	-0.29358525513947364	-0.36790378952017366	-0.27416701284031453	-0.028235355687210653	0.2004282558579452	-0.016145782211018384	-0.07918669876532194	-0.13344851827483012	0.05718068234873603	-0.25657172931480926	-0.1244222728406418	-0.0010090647824069023	-0.1524328263139273	0.05645435225306727	0.05981941934121245	-0.19276258526296478	0.09634809753561441	-0.059281578239739785	-0.01406406670164132	-0.08029220562622699	0.11934769377024916	0.12782169004009042	-0.18002399674067782	-0.12773590424247744	-0.04022393016925165	0.09975233943258353	0.07646447559277778	-0.1852834007743882
